season,week,celebrity_name,judge_score,fan_votes,fan_share,was_eliminated,fvli_percent,fvli_rank,n_contestants,fvli_percent_scaled
21,8,Alek Skarlatos,25.0,1428571.1159380896,0.142857111593809,False,8.571428884061913e-08,170.0,7,0.857142888406191
21,8,Andy Grammer,23.9998,1428572.028429353,0.14285720284293535,True,8.57142797157065e-08,0.0,7,0.8571427971570647
21,8,Tamar Braxton,28.0,1428571.4328131855,0.1428571432813186,False,8.571428567186817e-08,56.666666666666664,7,0.8571428567186814
21,8,Nick Carter,33.0,1428571.1225068548,0.14285711225068554,False,8.571428877493147e-08,141.66666666666669,7,0.8571428877493145
21,8,Bindi Irwin,28.0,1428571.4328131184,0.1428571432813119,False,8.571428567186883e-08,85.0,7,0.8571428567186881
21,9,Alexa PenaVega,30.0,1457367.813965902,0.14573678139659038,True,8.542632186034107e-08,8.0,6,0.8542632186034094
21,9,Carlos PenaVega,27.0,1666662.194422197,0.16666621944221993,False,8.333337805577812e-08,69.33333333333334,6,0.83333378055778
21,9,Alek Skarlatos,25.5,1740924.0688852817,0.1740924068885284,False,8.259075931114727e-08,8.333333333333332,6,0.8259075931114714
21,9,Tamar Braxton,24.5,1801714.3332807056,0.18017143332807078,False,8.198285666719302e-08,0.0,6,0.819828566671929
21,9,Nick Carter,27.5,1666666.0824973816,0.1666666082497384,False,8.333333917502628e-08,12.666666666666668,6,0.8333333917502616
21,9,Bindi Irwin,30.0,1666665.506948518,0.16666655069485203,False,8.33333449305149e-08,41.0,6,0.8333334493051477
21,11,Carlos PenaVega,30.0,2410236.1033823984,0.24102361033824024,True,7.58976389661761e-08,21.0,4,0.7589763896617597
21,11,Alek Skarlatos,27.999899999999997,2589736.276887871,0.2589736276887875,False,7.410263723112138e-08,0.0,4,0.7410263723112125
21,11,Nick Carter,30.0,2500013.8100876794,0.25000138100876834,False,7.499986189912329e-08,8.333333333333332,4,0.7499986189912315
21,11,Bindi Irwin,30.0,2500013.809642035,0.25000138096420393,False,7.499986190357974e-08,36.66666666666667,4,0.7499986190357961
22,2,Mischa Barton,15.0,833332.3998805439,0.08333323998805439,False,9.166667600119455e-08,311.66666666666663,12,0.9166667600119456
22,2,Kim Fields,19.0,833332.8968424099,0.08333328968424099,False,9.166667103157589e-08,269.16666666666663,12,0.9166667103157589
22,2,Jodie Sweetin,21.0,833332.9991269966,0.08333329991269967,False,9.166667000873003e-08,99.16666666666666,12,0.9166667000873003
22,2,Doug Flutie,20.0,833332.953689029,0.0833332953689029,False,9.166667046310971e-08,170.0,12,0.9166667046310971
22,2,Von Miller,20.0,833332.953689029,0.0833332953689029,False,9.166667046310971e-08,170.0,12,0.9166667046310971
22,2,Antonio Brown,19.0,833332.8968424099,0.08333328968424099,False,9.166667103157589e-08,269.16666666666663,12,0.9166667103157589
22,2,Paige VanZant,24.0,833333.0950756676,0.08333330950756676,False,9.166666904924332e-08,42.5,12,0.9166666904924332
22,2,Geraldo Rivera,13.0,833337.8032733812,0.08333378032733813,True,9.166662196726617e-08,0.0,12,0.9166662196726617
22,2,Nyle DiMarco,20.0,833332.953689029,0.0833332953689029,False,9.166667046310971e-08,170.0,12,0.9166667046310971
22,2,Ginger Zee,21.0,833332.9991269966,0.08333329991269967,False,9.166667000873003e-08,99.16666666666666,12,0.9166667000873003
22,2,Wanya Morris,24.0,833333.0950756676,0.08333330950756676,False,9.166666904924332e-08,42.5,12,0.9166666904924332
22,2,Marla Maples,20.0,833332.9536888391,0.08333329536888391,False,9.16666704631116e-08,226.66666666666666,12,0.916666704631116
22,3,Mischa Barton,18.0,909104.024891048,0.09091040248910484,True,9.090895975108957e-08,0.0,11,0.9090895975108952
22,3,Kim Fields,22.0,909089.8503203592,0.09090898503203597,False,9.090910149679646e-08,141.66666666666669,11,0.9090910149679641
22,3,Jodie Sweetin,23.0,909089.9796885392,0.09090899796885397,False,9.090910020311465e-08,99.16666666666666,11,0.909091002031146
22,3,Doug Flutie,20.0,909088.9211856786,0.09090889211856791,False,9.090911078814327e-08,255.0,11,0.9090911078814322
22,3,Von Miller,20.0,909088.9211856786,0.09090889211856791,False,9.090911078814327e-08,255.0,11,0.9090911078814322
22,3,Antonio Brown,20.0,909088.9211856786,0.09090889211856791,False,9.090911078814327e-08,255.0,11,0.9090911078814322
22,3,Paige VanZant,23.0,909089.9796885392,0.09090899796885397,False,9.090910020311465e-08,99.16666666666666,11,0.909091002031146
22,3,Nyle DiMarco,25.0,909090.1329672172,0.09090901329672177,False,9.090909867032788e-08,28.333333333333332,11,0.9090909867032783
22,3,Ginger Zee,21.0,909089.6016490416,0.09090896016490421,False,9.090910398350964e-08,198.33333333333331,11,0.9090910398350959
22,3,Wanya Morris,24.0,909090.065577402,0.09090900655774026,False,9.090909934422604e-08,56.666666666666664,11,0.9090909934422599
22,3,Marla Maples,21.0,909089.6016608116,0.09090896016608122,False,9.090910398339194e-08,170.0,11,0.9090910398339188
22,4,Kim Fields,32.0,999996.8734784332,0.09999968734784336,False,9.00000312652157e-08,160.16666666666669,10,0.9000003126521566
22,4,Jodie Sweetin,27.0,999987.7726937132,0.09999877726937136,False,9.00001222730629e-08,202.66666666666669,10,0.9000012227306287
22,4,Doug Flutie,24.0,1067704.9598756873,0.10677049598756877,False,8.932295040124315e-08,0.0,10,0.8932295040124312
22,4,Von Miller,32.0,999996.8734784332,0.09999968734784336,False,9.00000312652157e-08,160.16666666666669,10,0.9000003126521566
22,4,Antonio Brown,35.0,1000000.0856098467,0.10000000856098472,False,8.999999914390156e-08,75.16666666666666,10,0.8999999914390153
22,4,Paige VanZant,36.0,1000000.3531295852,0.10000003531295855,False,8.999999646870418e-08,18.5,10,0.8999999646870415
22,4,Nyle DiMarco,34.0,999999.5361564,0.09999995361564004,False,9.000000463843602e-08,117.66666666666667,10,0.9000000463843599
22,4,Ginger Zee,36.0,1000000.3531295852,0.10000003531295855,False,8.999999646870418e-08,18.5,10,0.8999999646870415
22,4,Wanya Morris,35.0,1000000.0856098467,0.10000000856098472,False,8.999999914390156e-08,75.16666666666666,10,0.8999999914390153
22,4,Marla Maples,28.0,932313.1068384649,0.09323131068384652,True,9.067686893161538e-08,37.0,10,0.9067686893161534
22,6,Kim Fields,24.0,1111113.1792932132,0.11111131792932148,False,8.888886820706798e-08,28.333333333333332,9,0.8888886820706785
22,6,Jodie Sweetin,25.0,1111112.158489852,0.11111121584898537,False,8.88888784151016e-08,99.16666666666666,9,0.8888887841510147
22,6,Doug Flutie,21.0,1111102.32455344,0.11111023245534417,True,8.888897675446572e-08,226.66666666666666,9,0.8888897675446559
22,6,Von Miller,24.0,1111113.1792932132,0.11111131792932148,False,8.888886820706798e-08,28.333333333333332,9,0.8888886820706785
22,6,Antonio Brown,27.0,1111111.4099609167,0.11111114099609185,False,8.888888590039096e-08,141.66666666666669,9,0.8888888590039082
22,6,Paige VanZant,28.0,1111111.253770929,0.11111112537709307,False,8.888888746229082e-08,170.0,9,0.8888888746229069
22,6,Nyle DiMarco,25.0,1111112.158489852,0.11111121584898537,False,8.88888784151016e-08,99.16666666666666,9,0.8888887841510147
22,6,Ginger Zee,24.0,1111113.1792932132,0.11111131792932148,False,8.888886820706798e-08,28.333333333333332,9,0.8888886820706785
22,6,Wanya Morris,29.0,1111111.1568553566,0.11111111568553583,False,8.888888843144656e-08,198.33333333333331,9,0.8888888843144642
22,7,Kim Fields,26.0,1233318.227738846,0.1233318227738846,True,8.766681772261153e-08,58.333333333333336,8,0.8766681772261152
22,7,Jodie Sweetin,25.5,1266682.73977223,0.126668273977223,False,8.733317260227769e-08,0.0,8,0.8733317260227768
22,7,Von Miller,26.0,1250001.6153903054,0.12500016153903054,False,8.749998384609694e-08,22.5,8,0.8749998384609692
22,7,Antonio Brown,26.0,1250001.6153903054,0.12500016153903054,False,8.749998384609694e-08,22.5,8,0.8749998384609692
22,7,Paige VanZant,27.5,1249998.758454542,0.12499987584545419,False,8.750001241545457e-08,135.83333333333331,8,0.8750001241545455
22,7,Nyle DiMarco,28.0,1249999.5263401582,0.12499995263401582,False,8.75000047365984e-08,65.0,8,0.8750000473659839
22,7,Ginger Zee,27.5,1249998.758454542,0.12499987584545419,False,8.750001241545457e-08,135.83333333333331,8,0.8750001241545455
22,7,Wanya Morris,27.5,1249998.75845907,0.124999875845907,False,8.75000124154093e-08,93.33333333333334,8,0.8750001241540928
22,8,Jodie Sweetin,30.0,1502213.2253925726,0.15022132253925735,True,8.497786774607431e-08,9.333333333333334,6,0.8497786774607426
22,8,Antonio Brown,27.0,1689728.0333115258,0.16897280333115267,False,8.310271966688479e-08,4.333333333333334,6,0.8310271966688474
22,8,Paige VanZant,28.0,1666696.505151892,0.1666696505151893,False,8.333303494848112e-08,12.666666666666668,6,0.8333303494848107
22,8,Nyle DiMarco,29.0,1666653.8876740031,0.16666538876740042,False,8.333346112326001e-08,41.0,6,0.8333346112325997
22,8,Ginger Zee,30.0,1666637.128730619,0.166663712873062,False,8.333362871269385e-08,69.33333333333334,6,0.8333362871269381
22,8,Wanya Morris,25.0,1808071.2197393817,0.18080712197393828,False,8.191928780260623e-08,0.0,6,0.8191928780260619
22,9,Antonio Brown,27.5,2000000.173810232,0.20000001738102324,True,7.99999982618977e-08,56.666666666666664,5,0.7999999826189769
22,9,Paige VanZant,29.5,2000000.1968348296,0.200000019683483,False,7.999999803165171e-08,28.333333333333332,5,0.799999980316517
22,9,Nyle DiMarco,28.5,1999999.7507603376,0.1999999750760338,False,8.000000249239665e-08,85.0,5,0.8000000249239663
22,9,Ginger Zee,28.0,1999999.5315207548,0.19999995315207553,False,8.000000468479247e-08,113.33333333333333,5,0.8000000468479246
22,9,Wanya Morris,30.0,2000000.3470738437,0.2000000347073844,False,7.999999652926158e-08,0.0,5,0.7999999652926156
23,2,Jake T. Austin,24.0,735821.4258202192,0.07358214258202198,True,9.264178574179787e-08,96.0,13,0.926417857417978
23,2,Maureen McCormick,26.0,769230.807750499,0.07692308077504996,False,9.230769192249507e-08,79.16666666666666,13,0.92307691922495
23,2,Marilu Henner,27.0,769230.7882960995,0.07692307882961001,False,9.230769211703907e-08,121.66666666666667,13,0.92307692117039
23,2,Ryan Lochte,24.0,769230.9646902474,0.0769230964690248,False,9.230769035309759e-08,22.5,13,0.9230769035309753
23,2,Calvin Johnson Jr.,28.0,769230.7784975166,0.07692307784975172,False,9.23076922150249e-08,150.0,13,0.9230769221502483
23,2,Laurie Hernandez,32.0,769230.7655817792,0.07692307655817797,False,9.230769234418227e-08,291.66666666666663,13,0.923076923441822
23,2,Amber Rose,24.0,769230.9646902474,0.0769230964690248,False,9.230769035309759e-08,22.5,13,0.9230769035309753
23,2,Rick Perry,22.0,802639.6146712723,0.08026396146712729,False,9.197360385328734e-08,0.0,13,0.9197360385328727
23,2,James Hinchcliffe,29.0,769230.7728824868,0.07692307728824874,False,9.230769227117519e-08,192.5,13,0.9230769227117512
23,2,Babyface,30.0,769230.7693843131,0.07692307693843137,False,9.230769230615694e-08,235.0,13,0.9230769230615687
23,2,Vanilla Ice,26.0,769230.807750499,0.07692308077504996,False,9.230769192249507e-08,79.16666666666666,13,0.92307691922495
23,2,Jana Kramer,29.0,769230.7728824868,0.07692307728824874,False,9.230769227117519e-08,192.5,13,0.9230769227117512
23,2,Terra Jole,31.0,769230.7671023259,0.07692307671023264,False,9.23076923289768e-08,263.33333333333337,13,0.9230769232897673
23,3,Maureen McCormick,28.0,833331.2734300471,0.08333312734300478,False,9.16666872656996e-08,155.83333333333331,12,0.9166668726569951
23,3,Marilu Henner,28.0,833331.2734300471,0.08333312734300478,False,9.16666872656996e-08,155.83333333333331,12,0.9166668726569951
23,3,Ryan Lochte,25.0,833327.5068451358,0.08333275068451367,False,9.166672493154872e-08,255.0,12,0.9166672493154864
23,3,Calvin Johnson Jr.,32.0,833332.3647335961,0.08333323647335969,False,9.166667635266411e-08,28.333333333333332,12,0.9166667635266402
23,3,Laurie Hernandez,31.0,833332.1959008734,0.08333321959008742,False,9.166667804099133e-08,56.666666666666664,12,0.9166667804099125
23,3,Amber Rose,25.0,833327.5068451358,0.08333275068451367,False,9.166672493154872e-08,255.0,12,0.9166672493154864
23,3,Rick Perry,23.0,828348.5299945846,0.08283485299945854,True,9.171651470005423e-08,291.66666666666663,12,0.9171651470005414
23,3,James Hinchcliffe,29.0,833331.6830324081,0.08333316830324089,False,9.1666683169676e-08,113.33333333333333,12,0.9166668316967591
23,3,Babyface,25.0,833327.5068451358,0.08333275068451367,False,9.166672493154872e-08,255.0,12,0.9166672493154864
23,3,Vanilla Ice,23.0,838348.5437125625,0.08383485437125633,False,9.161651456287444e-08,0.0,12,0.9161651456287435
23,3,Jana Kramer,26.0,833329.6387160962,0.0833329638716097,False,9.166670361283911e-08,198.33333333333331,12,0.9166670361283903
23,3,Terra Jole,30.0,833331.9765143677,0.08333319765143685,False,9.166668023485639e-08,85.0,12,0.916666802348563
23,4,Maureen McCormick,24.0,909091.3461706634,0.09090913461706636,False,9.090908653829337e-08,184.16666666666669,11,0.9090908653829336
23,4,Marilu Henner,21.0,909095.1735124824,0.09090951735124826,False,9.09090482648752e-08,0.0,11,0.9090904826487518
23,4,Ryan Lochte,22.0,909094.213444464,0.09090942134444642,False,9.090905786555538e-08,28.333333333333332,11,0.9090905786555536
23,4,Calvin Johnson Jr.,23.0,909092.883432618,0.09090928834326181,False,9.090907116567384e-08,113.33333333333333,11,0.9090907116567382
23,4,Laurie Hernandez,30.0,909081.6161045427,0.09090816161045429,False,9.090918383895458e-08,283.33333333333337,11,0.9090918383895457
23,4,Amber Rose,24.0,909091.3461706634,0.09090913461706636,False,9.090908653829337e-08,184.16666666666669,11,0.9090908653829336
23,4,James Hinchcliffe,28.0,909084.741411688,0.09090847414116882,False,9.090915258588314e-08,255.0,11,0.9090915258588312
23,4,Babyface,18.0,909093.2034561574,0.09090932034561575,True,9.090906796543845e-08,56.666666666666664,11,0.9090906796543844
23,4,Vanilla Ice,23.0,909092.883432618,0.09090928834326181,False,9.090907116567384e-08,113.33333333333333,11,0.9090907116567382
23,4,Jana Kramer,23.0,909092.883432618,0.09090928834326181,False,9.090907116567384e-08,113.33333333333333,11,0.9090907116567382
23,4,Terra Jole,25.0,909089.7094314828,0.0909089709431483,False,9.090910290568518e-08,226.66666666666666,11,0.9090910290568517
23,6,Maureen McCormick,31.0,1111111.2294554072,0.11111112294554076,False,8.888888770544595e-08,56.666666666666664,9,0.8888888770544592
23,6,Marilu Henner,34.0,1111111.170656749,0.11111111706567495,False,8.888888829343254e-08,85.0,9,0.8888888829343251
23,6,Ryan Lochte,30.0,1111111.2591643538,0.11111112591643542,False,8.888888740835649e-08,28.333333333333332,9,0.8888888740835645
23,6,Calvin Johnson Jr.,37.0,1111111.1379251475,0.1111111137925148,False,8.888888862074855e-08,127.5,9,0.8888888862074851
23,6,Laurie Hernandez,37.0,1111111.1379251475,0.1111111137925148,False,8.888888862074855e-08,127.5,9,0.8888888862074851
23,6,Amber Rose,28.0,1111110.5585825883,0.11111105585825888,True,8.888889441417415e-08,226.66666666666666,9,0.8888889441417411
23,6,James Hinchcliffe,38.0,1111111.1299526957,0.11111111299526961,False,8.888888870047306e-08,170.0,9,0.8888888870047302
23,6,Jana Kramer,40.0,1111111.1171680957,0.11111111171680961,False,8.888888882831906e-08,198.33333333333331,9,0.8888888882831903
23,6,Terra Jole,30.0,1111111.2591698118,0.11111112591698123,False,8.88888874083019e-08,0.0,9,0.8888888740830188
23,7,Maureen McCormick,33.0,1226883.9928379862,0.12268839928379871,True,8.77311600716202e-08,58.333333333333336,8,0.8773116007162014
23,7,Marilu Henner,32.0,1273181.6518625834,0.12731816518625844,False,8.726818348137421e-08,0.0,8,0.8726818348137414
23,7,Ryan Lochte,33.0,1249985.2931624034,0.12499852931624043,False,8.750014706837602e-08,93.33333333333334,8,0.8750014706837596
23,7,Calvin Johnson Jr.,37.0,1249983.6895610257,0.12499836895610267,False,8.750016310438979e-08,135.83333333333331,8,0.8750016310438973
23,7,Laurie Hernandez,34.5,1249993.8943337272,0.12499938943337281,False,8.750006105666278e-08,50.83333333333333,8,0.8750006105666271
23,7,James Hinchcliffe,37.0,1249983.6895610257,0.12499836895610267,False,8.750016310438979e-08,135.83333333333331,8,0.8750016310438973
23,7,Jana Kramer,34.5,1249993.8943337272,0.12499938943337281,False,8.750006105666278e-08,50.83333333333333,8,0.8750006105666271
23,7,Terra Jole,34.5,1249993.8943475145,0.12499938943475154,False,8.750006105652491e-08,8.333333333333332,8,0.8750006105652485
23,8,Marilu Henner,23.0,1498235.6545296088,0.14982356545296097,False,8.501764345470396e-08,0.0,7,0.8501764345470392
23,8,Ryan Lochte,26.0,1338981.7637374897,0.13389817637374904,True,8.661018236262516e-08,24.0,7,0.8661018236262511
23,8,Calvin Johnson Jr.,30.0,1428574.1658759844,0.1428574165875985,False,8.57142583412402e-08,87.5,7,0.8571425834124015
23,8,Laurie Hernandez,33.0,1428574.8135346246,0.14285748135346255,False,8.571425186465379e-08,45.0,7,0.8571425186465375
23,8,James Hinchcliffe,34.9998,1428575.0455291686,0.14285750455291693,False,8.571424954470836e-08,16.666666666666664,7,0.8571424954470831
23,8,Jana Kramer,30.0,1428574.1658759844,0.1428574165875985,False,8.57142583412402e-08,87.5,7,0.8571425834124015
23,8,Terra Jole,24.0,1448484.3909171338,0.14484843909171347,False,8.55151560908287e-08,8.333333333333332,7,0.8551515609082865
23,9,Marilu Henner,36.0,1661674.8731550046,0.16616748731550057,True,8.338325126845e-08,141.66666666666669,6,0.8338325126844995
23,9,Calvin Johnson Jr.,37.0,1666657.804007815,0.16666578040078162,False,8.33334219599219e-08,113.33333333333333,6,0.8333342195992185
23,9,Laurie Hernandez,40.0,1666664.495204677,0.16666644952046783,False,8.333335504795327e-08,42.5,6,0.8333335504795323
23,9,James Hinchcliffe,36.0,1671674.9076116052,0.16716749076116064,False,8.3283250923884e-08,0.0,6,0.8328325092388394
23,9,Jana Kramer,40.0,1666664.495204677,0.16666644952046783,False,8.333335504795327e-08,42.5,6,0.8333335504795323
23,9,Terra Jole,38.0,1666663.4248162152,0.16666634248162165,False,8.333336575183789e-08,85.0,6,0.8333336575183784
23,10,Calvin Johnson Jr.,28.0,2071596.6761321935,0.20715966761321986,False,7.92840332386782e-08,0.0,5,0.7928403323867801
23,10,Laurie Hernandez,30.0,1999996.6653009388,0.19999966653009435,False,8.000003334699075e-08,36.66666666666667,5,0.8000003334699056
23,10,James Hinchcliffe,29.5,1999991.4573194536,0.19999914573194585,False,8.000008542680561e-08,65.0,5,0.8000008542680542
23,10,Jana Kramer,29.0,2003337.382081847,0.20033373820818517,False,7.996662617918169e-08,8.333333333333332,5,0.799666261791815
